team_id,season,home_attendance,wins,playoff_flag
COL,2021,3065534,96,1
COL,2022,2134667,82,0
COL,2023,3235479,99,1
COL,2024,2795619,97,1
DET,2015,1708826,79,0
DET,2016,1552216,76,0
DET,2017,1858147,75,0
DET,2018,1618097,70,0
DET,2019,1752148,78,0
DET,2020,2466290,98,1
DET,2021,2038689,88,1
DET,2022,2461321,98,1
DET,2023,2177194,89,0
DET,2024,1975999,80,0
HOU,2015,1886339,69,0
HOU,2016,1502043,66,0
HOU,2017,2348475,86,0
HOU,2018,1677933,72,0
HOU,2019,2719029,98,1
HOU,2020,2287923,87,0
HOU,2021,2292563,86,0
HOU,2022,2830352,100,1
HOU,2023,1779134,72,0
HOU,2024,2316817,89,1
KCR,2015,1781946,90,0
KCR,2016,1928229,99,1
KCR,2017,1074550,68,0
KCR,2018,2139029,97,1
KCR,2019,1189226,74,0
KCR,2020,1925853,93,1
KCR,2021,1906130,99,1
KCR,2022,1912615,92,1
KCR,2023,1881067,97,0
KCR,2024,1074550,64,0
LAA,2015,1978124,70,0
LAA,2016,2653689,88,1
LAA,2017,1930959,70,0
LAA,2018,2728852,96,1
LAA,2019,2066254,76,0
LAA,2020,1676876,60,0
LAA,2021,2392101,85,0
LAA,2022,2606790,89,1
LAA,2023,1394660,60,0
LAA,2024,2875819,95,1
LAD,2015,3385172,96,1
LAD,2016,2195008,68,0
LAD,2017,3831456,98,1
LAD,2018,3526505,98,1
LAD,2019,2385086,67,0
LAD,2020,3711685,98,1
LAD,2021,2550533,69,0
LAD,2022,3761182,97,1
LAD,2023,3769516,98,0
LAD,2024,2868519,76,0
MIA,2015,2318926,92,1
MIA,2016,1656531,70,0
MIA,2017,1505724,64,0
MIA,2018,2380359,94,1
MIA,2019,1736766,78,0
MIA,2020,2031496,91,1
MIA,2021,1416948,67,0
MIA,2022,2204409,94,1
MIA,2023,1976026,85,0
MIA,2024,2569316,99,1
MIL,2015,1516204,64,0
MIL,2016,1615084,67,0
MIL,2017,1398029,70,0
MIL,2018,1867119,77,0
MIL,2019,1651753,72,0
MIL,2020,1840754,80,0
MIL,2021,1893862,83,0
MIL,2022,2314006,88,0
MIL,2023,1999473,81,0
MIL,2024,2138375,89,1
MIN,2015,1227177,62,0
MIN,2016,1450294,73,0
MIN,2017,2070039,93,1
MIN,2018,1451520,72,0
MIN,2019,1537685,76,0
MIN,2020,1237115,65,0
MIN,2021,2401830,97,1
MIN,2022,1789268,84,0
MIN,2023,1592392,81,0
MIN,2024,1427681,71,0
NYM,2015,2281958,83,0
NYM,2016,2032782,78,0
NYM,2017,1704803,68,0
NYM,2018,2542231,96,1
NYM,2019,1550807,63,0
NYM,2020,2230524,85,0
NYM,2021,2594326,92,1
NYM,2022,1602436,68,0
NYM,2023,1347857,60,0
NYM,2024,2218980,79,0
NYY,2015,1784148,65,0
NYY,2016,2784348,88,1
NYY,2017,2363742,82,0
NYY,2018,2845688,89,0
NYY,2019,2861629,93,0
NYY,2020,2204858,70,0
NYY,2021,2320385,83,0
NYY,2022,2235287,72,0
NYY,2023,2560392,81,0
NYY,2024,2780136,89,1
OAK,2015,2570435,98,1
OAK,2016,2281934,88,1
OAK,2017,2044127,81,0
OAK,2018,2081383,89,1
OAK,2019,1480438,69,0
OAK,2020,2272750,90,1
OAK,2021,1328112,70,0
OAK,2022,1403582,71,0
OAK,2023,1553575,72,0
OAK,2024,1328112,65,0
PHI,2015,2487678,87,0
PHI,2016,1507207,62,0
PHI,2017,2168893,81,0
PHI,2018,1719959,68,0
PHI,2019,2795477,96,1
PHI,2020,2605998,94,1
PHI,2021,1416593,60,0
PHI,2022,2685842,90,1
PHI,2023,2122070,76,0
PHI,2024,2240374,81,0
PIT,2015,1255781,68,0
PIT,2016,1470362,77,0
PIT,2017,1568282,73,0
PIT,2018,1485781,76,0
PIT,2019,1535138,78,0
PIT,2020,1687171,84,0
PIT,2021,1591207,75,0
PIT,2022,1182965,61,0
PIT,2023,1245373,65,0
PIT,2024,1123922,62,0
SDP,2015,1354729,68,0
SDP,2016,2223574,90,1
SDP,2017,2081209,93,1
SDP,2018,1170332,60,0
SDP,2019,2480203,99,1
SDP,2020,2256939,91,1
SDP,2021,2189443,97,1
SDP,2022,1217714,66,0
SDP,2023,2025929,86,0
SDP,2024,1488224,68,0
SEA,2015,2860430,90,1
SEA,2016,2912164,89,0
SEA,2017,2922652,98,0
SEA,2018,2191561,72,0
SEA,2019,3217031,98,1
SEA,2020,1847824,63,0
SEA,2021,2450511,85,0
SEA,2022,2857511,90,1
SEA,2023,2011870,64,0
SEA,2024,2822867,91,1
SFG,2015,1920466,74,0
SFG,2016,2014842,73,0
SFG,2017,2701447,92,0
SFG,2018,2414462,85,0
SFG,2019,2480869,88,1
SFG,2020,2848168,98,1
SFG,2021,2149734,81,0
SFG,2022,2106373,77,0
SFG,2023,1913787,70,0
SFG,2024,2705836,93,0
STL,2015,1625525,69,0
STL,2016,2143531,84,0
STL,2017,1487289,61,0
STL,2018,1449438,67,0
STL,2019,2604697,91,1
STL,2020,2141422,88,1
STL,2021,2760842,97,0
STL,2022,2112980,79,0
STL,2023,2362275,87,0
STL,2024,2127073,79,0
TBR,2015,708750,63,0
TBR,2016,1080707,87,0
TBR,2017,1036918,83,0
TBR,2018,985780,81,0
TBR,2019,1209560,89,1
TBR,2020,724250,70,0
TBR,2021,708750,64,0
TBR,2022,708750,64,0
TBR,2023,1121449,90,1
TBR,2024,1011901,79,0
TEX,2015,2582485,99,1
TEX,2016,1408065,64,0
TEX,2017,1566010,69,0
TEX,2018,1399584,60,0
TEX,2019,1884064,70,0
TEX,2020,2176360,82,0
TEX,2021,1682846,65,0
TEX,2022,2141378,79,0
TEX,2023,2094484,82,0
TEX,2024,1828922,77,0
TOR,2015,1970041,62,0
TOR,2016,2596424,79,0
TOR,2017,2148205,76,0
TOR,2018,2498481,85,0
TOR,2019,1923717,65,0
TOR,2020,2392434,72,0
TOR,2021,1972324,64,0
TOR,2022,2782239,84,0
TOR,2023,2065710,69,0
TOR,2024,2389913,78,0
WSN,2015,2489886,94,1
WSN,2016,2267105,84,0
WSN,2017,2286517,89,1
WSN,2018,1750062,68,0
WSN,2019,1503858,66,0
WSN,2020,1340369,63,0
WSN,2021,2060371,78,0
WSN,2022,1692520,71,0
WSN,2023,2343731,88,1
WSN,2024,2483318,87,0
